x,density
-1.5,0.006980497435106074
-1.49,0.006719306696043841
-1.48,0.006473684481886307
-1.47,0.006242804664308092
-1.46,0.0060258786439117825
-1.45,0.00582215373977011
-1.44,0.005630911574394067
-1.43,0.005451466465219305
-1.42,0.005283163833412707
-1.41,0.005125378640376751
-1.4,0.004977513861778627
-1.39,0.00483899900826628
-1.38,0.004709288701259861
-1.37,0.004587861311342044
-1.36,0.004474217665824374
-1.35,0.004367879831055336
-1.34,0.0042683899739746085
-1.33,0.004175309306321548
-1.32,0.004088217113794545
-1.31,0.00400670987134029
-1.3,0.003930400444654994
-1.29,0.00385891737690582
-1.28,0.003791904258657632
-1.27,0.0037290191780215863
-1.26,0.0036699342471466067
-1.25,0.003614335200359863
-1.24,0.003561921058542634
-1.23,0.003512403853704236
