x,density
-1.5,0.7415234607644556
-1.49,0.7408226287785018
-1.48,0.7399442129067955
-1.47,0.7388920828835955
-1.46,0.7376703569545917
-1.45,0.7362833951325725
-1.44,0.7347357918605253
-1.43,0.7330323680936812
-1.42,0.7311781628138362
-1.41,0.72917842399108
-1.4,0.7270385990099131
-1.39,0.724764324578549
-1.38,0.7223614161418977
-1.37,0.7198358568205484
-1.36,0.7171937858996785
-1.35,0.7144414868935441
-1.34,0.7115853752126293
-1.33,0.7086319854623033
-1.32,0.7055879584030175
-1.31,0.7024600276036637
-1.3,0.6992550058208755
-1.29,0.6959797711383469
-1.28,0.6926412529012913
-1.27,0.6892464174822442
-1.26,0.6858022539152534
-1.25,0.6823157594364093
-1.24,0.6787939249692164
-1.23,0.6752437205940055
