x,density
-1.56,0.07003307009642232
-1.55,0.07160714477108882
-1.54,0.07322066367017777
-1.53,0.07487465886832376
-1.52,0.07657016392202816
-1.51,0.07830821167027645
-1.5,0.08008983192849846
-1.49,0.08191604907799818
-1.48,0.08378787955343972
-1.47,0.08570632923143266
-1.46,0.08767239072375857
-1.45,0.08968704057925041
-1.44,0.09175123639884361
-1.43,0.09386591386880909
-1.42,0.09603198371768604
-1.41,0.09825032860293421
-1.4,0.10052179993382417
-1.39,0.10284721463759315
-1.38,0.10522735187637927
-1.37,0.10766294972293705
-1.36,0.11015470180361736
-1.35,0.11270325391755635
-1.34,0.11530920064146477
-1.33,0.11797308192985499
-1.32,0.12069537972093566
-1.31,0.12347651455881754
-1.3,0.12631684224301928
-1.29,0.12921665051661468
-1.28,0.13217615580467004
