-3.500000000000000000e+00,3.001907432893070621e-03
-3.430000000000000160e+00,4.371811500574830471e-03
-3.359999999999999876e+00,6.279820632374148899e-03
-3.290000000000000036e+00,8.908003950409394689e-03
-3.219999999999999751e+00,1.249045213492891784e-02
-3.149999999999999911e+00,1.731752678249445440e-02
-3.080000000000000071e+00,2.373579524416563613e-02
-3.009999999999999787e+00,3.214421186627623717e-02
-2.939999999999999947e+00,4.298756787458623413e-02
-2.870000000000000107e+00,5.674750044041464159e-02
-2.799999999999999822e+00,7.392964418204968358e-02
-2.729999999999999982e+00,9.504375723330776848e-02
-2.660000000000000142e+00,1.205731038368600405e-01
-2.589999999999999858e+00,1.509308981164293462e-01
-2.520000000000000018e+00,1.864051031186373109e-01
-2.450000000000000178e+00,2.270971221681011565e-01
-2.379999999999999893e+00,2.728631184011234834e-01
-2.309999999999999609e+00,3.232674370585299495e-01
-2.239999999999999769e+00,3.775557202954814562e-01
-2.169999999999999929e+00,4.346520784420543904e-01
-2.099999999999999645e+00,4.931821135299599423e-01
-2.029999999999999805e+00,5.515230686344205768e-01
-1.959999999999999964e+00,6.078835499405143006e-01
-1.889999999999999902e+00,6.604159406048272229e-01
-1.819999999999999840e+00,7.073619548910780042e-01
-1.749999999999999778e+00,7.472242475985312327e-01
-1.679999999999999716e+00,7.789459519482212491e-01
-1.609999999999999876e+00,8.020697057976216016e-01
-1.539999999999999813e+00,8.168434097719138309e-01
-1.469999999999999751e+00,8.242450926652260534e-01
-1.399999999999999911e+00,8.259132804270605810e-01
-1.329999999999999627e+00,8.239875361463604442e-01
-1.259999999999999787e+00,8.208799636318409032e-01
-1.189999999999999947e+00,8.190077471301069334e-01
-1.119999999999999662e+00,8.205186778288853233e-01
-1.049999999999999822e+00,8.270394518140283813e-01
-9.799999999999995381e-01,8.394746830233469348e-01
-9.099999999999996980e-01,8.578847185374277595e-01
-8.399999999999998579e-01,8.814695253774351702e-01
-7.699999999999995737e-01,9.086781695738939124e-01
-6.999999999999997335e-01,9.374441969711144740e-01
-6.299999999999998934e-01,9.655180237192965143e-01
-5.599999999999996092e-01,9.908371452674367141e-01
-4.899999999999997691e-01,1.011856560901409186e+00
-4.199999999999999289e-01,1.027765684181818351e+00
-3.499999999999996447e-01,1.038545731727219534e+00
-2.799999999999998046e-01,1.044864000893388267e+00
-2.099999999999995204e-01,1.047842701843618718e+00
-1.399999999999996803e-01,1.048765398993522391e+00
-6.999999999999984013e-02,1.048787298028427406e+00
4.440892098500626162e-16,1.048700918633937773e+00
7.000000000000028422e-02,1.048787298028428072e+00
1.400000000000005684e-01,1.048765398993523945e+00
2.100000000000004086e-01,1.047842701843620494e+00
2.800000000000002487e-01,1.044864000893390488e+00
3.500000000000005329e-01,1.038545731727221089e+00
4.200000000000003730e-01,1.027765684181820571e+00
4.900000000000002132e-01,1.011856560901411850e+00
5.600000000000004974e-01,9.908371452674398228e-01
6.300000000000007816e-01,9.655180237192980686e-01
7.000000000000001776e-01,9.374441969711163614e-01
7.700000000000004619e-01,9.086781695738960218e-01
8.400000000000007461e-01,8.814695253774361694e-01
9.100000000000001421e-01,8.578847185374282036e-01
9.800000000000004263e-01,8.394746830233487112e-01
1.050000000000000711e+00,8.270394518140293805e-01
1.120000000000000107e+00,8.205186778288861005e-01
1.190000000000000391e+00,8.190077471301078216e-01
1.260000000000000675e+00,8.208799636318414583e-01
1.330000000000000071e+00,8.239875361463609993e-01
1.400000000000000355e+00,8.259132804270612471e-01
1.470000000000000639e+00,8.242450926652279408e-01
1.540000000000000924e+00,8.168434097719154963e-01
1.610000000000000320e+00,8.020697057976231559e-01
1.680000000000000604e+00,7.789459519482233585e-01
1.750000000000000888e+00,7.472242475985323429e-01
1.820000000000000284e+00,7.073619548910796695e-01
1.890000000000000568e+00,6.604159406048296654e-01
1.960000000000000853e+00,6.078835499405166320e-01
2.030000000000000249e+00,5.515230686344225752e-01
2.100000000000000533e+00,4.931821135299619963e-01
2.170000000000000817e+00,4.346520784420560557e-01
2.240000000000000213e+00,3.775557202954830105e-01
2.310000000000000497e+00,3.232674370585308377e-01
2.380000000000000782e+00,2.728631184011240940e-01
2.450000000000000178e+00,2.270971221681019614e-01
2.520000000000000462e+00,1.864051031186378660e-01
2.590000000000000746e+00,1.509308981164293462e-01
2.660000000000000142e+00,1.205731038368605540e-01
2.730000000000000426e+00,9.504375723330803216e-02
2.800000000000000711e+00,7.392964418204957255e-02
2.870000000000000995e+00,5.674750044041457220e-02
2.940000000000000391e+00,4.298756787458621331e-02
3.010000000000000675e+00,3.214421186627618859e-02
3.080000000000000959e+00,2.373579524416564654e-02
3.150000000000000355e+00,1.731752678249447522e-02
3.220000000000000639e+00,1.249045213492888141e-02
3.290000000000000924e+00,8.908003950409387750e-03
3.360000000000000320e+00,6.279820632374169716e-03
3.430000000000000604e+00,4.371811500574827869e-03
3.500000000000000000e+00,3.001907432893087535e-03
