-3.500000000000000000e+00,3.526739407456454950e-03
-3.430000000000000160e+00,5.122344097610843916e-03
-3.359999999999999876e+00,7.348476862830736166e-03
-3.290000000000000036e+00,1.039229193842719674e-02
-3.219999999999999751e+00,1.448752677368060626e-02
-3.149999999999999911e+00,1.992398104419223354e-02
-3.080000000000000071e+00,2.705547315474171946e-02
-3.009999999999999787e+00,3.630375076927907368e-02
-2.939999999999999947e+00,4.815544405630931002e-02
-2.870000000000000107e+00,6.314925119526061670e-02
-2.799999999999999822e+00,8.185126105103253391e-02
-2.729999999999999982e+00,1.048176508014666691e-01
-2.660000000000000142e+00,1.325457994748181489e-01
-2.589999999999999858e+00,1.654168486883018652e-01
-2.520000000000000018e+00,2.036345608833773080e-01
-2.450000000000000178e+00,2.471666335515577684e-01
-2.379999999999999893e+00,2.956952039908460894e-01
-2.309999999999999609e+00,3.485830855254660188e-01
-2.239999999999999769e+00,4.048614582800627582e-01
-2.169999999999999929e+00,4.632435442121737856e-01
-2.099999999999999645e+00,5.221674414575807610e-01
-2.029999999999999805e+00,5.798698151088640396e-01
-1.959999999999999964e+00,6.344903277140565567e-01
-1.889999999999999902e+00,6.842041348460755623e-01
-1.819999999999999840e+00,7.273760684976259272e-01
-1.749999999999999778e+00,7.627251956051149806e-01
-1.679999999999999716e+00,7.894827888738575883e-01
-1.609999999999999876e+00,8.075216430812992563e-01
-1.539999999999999813e+00,8.174319682683854893e-01
-1.469999999999999751e+00,8.205207705609127711e-01
-1.399999999999999911e+00,8.187190826266372845e-01
-1.329999999999999627e+00,8.143946974297999741e-01
-1.259999999999999787e+00,8.100854657172571471e-01
-1.189999999999999947e+00,8.081862690749795908e-01
-1.119999999999999662e+00,8.106369433964308868e-01
-1.049999999999999822e+00,8.186643164134822515e-01
-9.799999999999995381e-01,8.326263044205501895e-01
-9.099999999999996980e-01,8.519895403878612328e-01
-8.399999999999998579e-01,8.754472344266565065e-01
-7.699999999999995737e-01,9.011564135536844766e-01
-6.999999999999997335e-01,9.270499977804704805e-01
-6.299999999999998934e-01,9.511652175114062580e-01
-5.599999999999996092e-01,9.719290009432334232e-01
-4.899999999999997691e-01,9.883529518963778404e-01
-4.199999999999999289e-01,1.000111760222337054e+00
-3.499999999999996447e-01,1.007503486809078419e+00
-2.799999999999998046e-01,1.011311968397748284e+00
-2.099999999999995204e-01,1.012605982414850558e+00
-1.399999999999996803e-01,1.012514961543106606e+00
-6.999999999999984013e-02,1.012018023281541224e+00
4.440892098500626162e-16,1.011774946816969667e+00
7.000000000000028422e-02,1.012018023281541224e+00
1.400000000000005684e-01,1.012514961543107050e+00
2.100000000000004086e-01,1.012605982414851002e+00
2.800000000000002487e-01,1.011311968397748950e+00
3.500000000000005329e-01,1.007503486809078641e+00
4.200000000000003730e-01,1.000111760222337942e+00
4.900000000000002132e-01,9.883529518963780625e-01
5.600000000000004974e-01,9.719290009432344224e-01
6.300000000000007816e-01,9.511652175114069241e-01
7.000000000000001776e-01,9.270499977804704805e-01
7.700000000000004619e-01,9.011564135536846987e-01
8.400000000000007461e-01,8.754472344266568395e-01
9.100000000000001421e-01,8.519895403878614548e-01
9.800000000000004263e-01,8.326263044205508557e-01
1.050000000000000711e+00,8.186643164134822515e-01
1.120000000000000107e+00,8.106369433964308868e-01
1.190000000000000391e+00,8.081862690749790357e-01
1.260000000000000675e+00,8.100854657172562590e-01
1.330000000000000071e+00,8.143946974297995300e-01
1.400000000000000355e+00,8.187190826266363963e-01
1.470000000000000639e+00,8.205207705609125490e-01
1.540000000000000924e+00,8.174319682683847121e-01
1.610000000000000320e+00,8.075216430812982571e-01
1.680000000000000604e+00,7.894827888738572552e-01
1.750000000000000888e+00,7.627251956051135373e-01
1.820000000000000284e+00,7.273760684976253721e-01
1.890000000000000568e+00,6.842041348460754513e-01
1.960000000000000853e+00,6.344903277140566678e-01
2.030000000000000249e+00,5.798698151088641506e-01
2.100000000000000533e+00,5.221674414575805390e-01
2.170000000000000817e+00,4.632435442121737856e-01
2.240000000000000213e+00,4.048614582800630357e-01
2.310000000000000497e+00,3.485830855254656857e-01
2.380000000000000782e+00,2.956952039908457563e-01
2.450000000000000178e+00,2.471666335515583512e-01
2.520000000000000462e+00,2.036345608833775300e-01
2.590000000000000746e+00,1.654168486883016431e-01
2.660000000000000142e+00,1.325457994748183987e-01
2.730000000000000426e+00,1.048176508014667246e-01
2.800000000000000711e+00,8.185126105103220084e-02
2.870000000000000995e+00,6.314925119526036690e-02
2.940000000000000391e+00,4.815544405630922675e-02
3.010000000000000675e+00,3.630375076927896266e-02
3.080000000000000959e+00,2.705547315474163619e-02
3.150000000000000355e+00,1.992398104419216068e-02
3.220000000000000639e+00,1.448752677368047269e-02
3.290000000000000924e+00,1.039229193842709613e-02
3.360000000000000320e+00,7.348476862830691063e-03
3.430000000000000604e+00,5.122344097610797946e-03
3.500000000000000000e+00,3.526739407456433266e-03
