-3.500000000000000000e+00,2.715625503814056603e-03
-3.430000000000000160e+00,3.816238801272413446e-03
-3.359999999999999876e+00,5.399342601065144388e-03
-3.290000000000000036e+00,7.632603766211604537e-03
-3.219999999999999751e+00,1.072429983206735042e-02
-3.149999999999999911e+00,1.492919264471828655e-02
-3.080000000000000071e+00,2.055403319647509594e-02
-3.009999999999999787e+00,2.796167441432938217e-02
-2.939999999999999947e+00,3.757222624029668556e-02
-2.870000000000000107e+00,4.985917257484463738e-02
-2.799999999999999822e+00,6.533804481299031186e-02
-2.729999999999999982e+00,8.454530351743316796e-02
-2.660000000000000142e+00,1.080056962221047911e-01
-2.589999999999999858e+00,1.361876425548970704e-01
-2.520000000000000018e+00,1.694481257883352354e-01
-2.450000000000000178e+00,2.079709498622507868e-01
-2.379999999999999893e+00,2.517046832360582131e-01
-2.309999999999999609e+00,3.003086512703441180e-01
-2.239999999999999769e+00,3.531164102462741594e-01
-2.169999999999999929e+00,4.091257767754619135e-01
-2.099999999999999645e+00,4.670224535419684186e-01
-2.029999999999999805e+00,5.252406644496960819e-01
-1.959999999999999964e+00,5.820594224160544616e-01
-1.889999999999999902e+00,6.357278330029044744e-01
-1.819999999999999840e+00,6.846080754785084377e-01
-1.749999999999999778e+00,7.273212502854119466e-01
-1.679999999999999716e+00,7.628797560728662885e-01
-1.609999999999999876e+00,7.907905106119923477e-01
-1.539999999999999813e+00,8.111160086232050981e-01
-1.469999999999999751e+00,8.244844474464027018e-01
-1.399999999999999911e+00,8.320453231138128514e-01
-1.329999999999999627e+00,8.353724012541516863e-01
-1.259999999999999787e+00,8.363213410565548678e-01
-1.189999999999999947e+00,8.368541989314554064e-01
-1.119999999999999662e+00,8.388473294312365214e-01
-1.049999999999999822e+00,8.439025121213571401e-01
-9.799999999999995381e-01,8.531829290717105607e-01
-9.099999999999996980e-01,8.672951555485628461e-01
-8.399999999999998579e-01,8.862348425185839762e-01
-7.699999999999995737e-01,9.094068214424161356e-01
-6.999999999999997335e-01,9.357202158559594363e-01
-6.299999999999998934e-01,9.637470404751398156e-01
-5.599999999999996092e-01,9.919209030846218855e-01
-4.899999999999997691e-01,1.018743564948140445e+00
-4.199999999999999289e-01,1.042963896043639593e+00
-3.499999999999996447e-01,1.063697840845932552e+00
-2.799999999999998046e-01,1.080469368537772201e+00
-2.099999999999995204e-01,1.093169029031941575e+00
-1.399999999999996803e-01,1.101945006666213978e+00
-6.999999999999984013e-02,1.107056974653757075e+00
4.440892098500626162e-16,1.108731522010828696e+00
7.000000000000028422e-02,1.107056974653756853e+00
1.400000000000005684e-01,1.101945006666214866e+00
2.100000000000004086e-01,1.093169029031941797e+00
2.800000000000002487e-01,1.080469368537773311e+00
3.500000000000005329e-01,1.063697840845933218e+00
4.200000000000003730e-01,1.042963896043640482e+00
4.900000000000002132e-01,1.018743564948141334e+00
5.600000000000004974e-01,9.919209030846223296e-01
6.300000000000007816e-01,9.637470404751395936e-01
7.000000000000001776e-01,9.357202158559594363e-01
7.700000000000004619e-01,9.094068214424165797e-01
8.400000000000007461e-01,8.862348425185839762e-01
9.100000000000001421e-01,8.672951555485621800e-01
9.800000000000004263e-01,8.531829290717103387e-01
1.050000000000000711e+00,8.439025121213569181e-01
1.120000000000000107e+00,8.388473294312361883e-01
1.190000000000000391e+00,8.368541989314546292e-01
1.260000000000000675e+00,8.363213410565540906e-01
1.330000000000000071e+00,8.353724012541510202e-01
1.400000000000000355e+00,8.320453231138122963e-01
1.470000000000000639e+00,8.244844474464024797e-01
1.540000000000000924e+00,8.111160086232040989e-01
1.610000000000000320e+00,7.907905106119919036e-01
1.680000000000000604e+00,7.628797560728658445e-01
1.750000000000000888e+00,7.273212502854112804e-01
1.820000000000000284e+00,6.846080754785088818e-01
1.890000000000000568e+00,6.357278330029045854e-01
1.960000000000000853e+00,5.820594224160546837e-01
2.030000000000000249e+00,5.252406644496964150e-01
2.100000000000000533e+00,4.670224535419682521e-01
2.170000000000000817e+00,4.091257767754620800e-01
2.240000000000000213e+00,3.531164102462745480e-01
2.310000000000000497e+00,3.003086512703440070e-01
2.380000000000000782e+00,2.517046832360580466e-01
2.450000000000000178e+00,2.079709498622515917e-01
2.520000000000000462e+00,1.694481257883358183e-01
2.590000000000000746e+00,1.361876425548972647e-01
2.660000000000000142e+00,1.080056962221052907e-01
2.730000000000000426e+00,8.454530351743348715e-02
2.800000000000000711e+00,6.533804481299035349e-02
2.870000000000000995e+00,4.985917257484479698e-02
2.940000000000000391e+00,3.757222624029682434e-02
3.010000000000000675e+00,2.796167441432946890e-02
3.080000000000000959e+00,2.055403319647518268e-02
3.150000000000000355e+00,1.492919264471839237e-02
3.220000000000000639e+00,1.072429983206739205e-02
3.290000000000000924e+00,7.632603766211650508e-03
3.360000000000000320e+00,5.399342601065200767e-03
3.430000000000000604e+00,3.816238801272453345e-03
3.500000000000000000e+00,2.715625503814091297e-03
