-3.500000000000000000e+00,2.443794175052665506e-03
-3.430000000000000160e+00,3.578610966184151213e-03
-3.359999999999999876e+00,5.184181779218848679e-03
-3.290000000000000036e+00,7.416451846417470087e-03
-3.219999999999999751e+00,1.047225310893862629e-02
-3.149999999999999911e+00,1.459807024402845835e-02
-3.080000000000000071e+00,2.009714869045144472e-02
-3.009999999999999787e+00,2.733255752491953877e-02
-2.939999999999999947e+00,3.672433112479814993e-02
-2.870000000000000107e+00,4.873985614606309719e-02
-2.799999999999999822e+00,6.387772066799304871e-02
-2.729999999999999982e+00,8.264573339076135283e-02
-2.660000000000000142e+00,1.055334885964437086e-01
-2.589999999999999858e+00,1.329789774704444594e-01
-2.520000000000000018e+00,1.653281137700736980e-01
-2.450000000000000178e+00,2.027865767550492970e-01
-2.379999999999999893e+00,2.453655927203405862e-01
-2.309999999999999609e+00,2.928268442165762320e-01
-2.239999999999999769e+00,3.446353870726371893e-01
-2.169999999999999929e+00,3.999316202860784819e-01
-2.099999999999999645e+00,4.575327198417050156e-01
-2.029999999999999805e+00,5.159703319267581190e-01
-1.959999999999999964e+00,5.735658187523697826e-01
-1.889999999999999902e+00,6.285388063478301035e-01
-1.819999999999999840e+00,6.791407833420275431e-01
-1.749999999999999778e+00,7.238034544546068094e-01
-1.679999999999999716e+00,7.612904952684191873e-01
-1.609999999999999876e+00,7.908396899539502645e-01
-1.539999999999999813e+00,8.122792873257232982e-01
-1.469999999999999751e+00,8.260987534851595981e-01
-1.399999999999999911e+00,8.334527924466982318e-01
-1.329999999999999627e+00,8.360819724626931126e-01
-1.259999999999999787e+00,8.361453693817171295e-01
-1.189999999999999947e+00,8.359787984224071877e-01
-1.119999999999999662e+00,8.378113914421158048e-01
-1.049999999999999822e+00,8.434867043635294603e-01
-9.799999999999995381e-01,8.542367777930078843e-01
-9.099999999999996980e-01,8.705472729649200714e-01
-8.399999999999998579e-01,8.921324969969481877e-01
-7.699999999999995737e-01,9.180175274132043040e-01
-6.999999999999997335e-01,9.467073042197629018e-01
-6.299999999999998934e-01,9.764128164644536589e-01
-5.599999999999996092e-01,1.005301486507015785e+00
-4.899999999999997691e-01,1.031739078337275073e+00
-4.199999999999999289e-01,1.054491033768013786e+00
-3.499999999999996447e-01,1.072852315555671732e+00
-2.799999999999998046e-01,1.086680095912958777e+00
-2.099999999999995204e-01,1.096317065429716076e+00
-1.399999999999996803e-01,1.102415641638057053e+00
-6.999999999999984013e-02,1.105700185308736039e+00
4.440892098500626162e-16,1.106725986697399522e+00
7.000000000000028422e-02,1.105700185308736483e+00
1.400000000000005684e-01,1.102415641638057053e+00
2.100000000000004086e-01,1.096317065429715853e+00
2.800000000000002487e-01,1.086680095912959221e+00
3.500000000000005329e-01,1.072852315555671288e+00
4.200000000000003730e-01,1.054491033768013120e+00
4.900000000000002132e-01,1.031739078337274851e+00
5.600000000000004974e-01,1.005301486507013786e+00
6.300000000000007816e-01,9.764128164644523267e-01
7.000000000000001776e-01,9.467073042197615695e-01
7.700000000000004619e-01,9.180175274132025276e-01
8.400000000000007461e-01,8.921324969969455232e-01
9.100000000000001421e-01,8.705472729649168517e-01
9.800000000000004263e-01,8.542367777930054418e-01
1.050000000000000711e+00,8.434867043635267958e-01
1.120000000000000107e+00,8.378113914421131403e-01
1.190000000000000391e+00,8.359787984224041901e-01
1.260000000000000675e+00,8.361453693817151311e-01
1.330000000000000071e+00,8.360819724626917804e-01
1.400000000000000355e+00,8.334527924466970106e-01
1.470000000000000639e+00,8.260987534851598202e-01
1.540000000000000924e+00,8.122792873257236312e-01
1.610000000000000320e+00,7.908396899539517078e-01
1.680000000000000604e+00,7.612904952684214077e-01
1.750000000000000888e+00,7.238034544546090299e-01
1.820000000000000284e+00,6.791407833420307627e-01
1.890000000000000568e+00,6.285388063478347664e-01
1.960000000000000853e+00,5.735658187523746676e-01
2.030000000000000249e+00,5.159703319267627819e-01
2.100000000000000533e+00,4.575327198417094565e-01
2.170000000000000817e+00,3.999316202860833114e-01
2.240000000000000213e+00,3.446353870726418522e-01
2.310000000000000497e+00,2.928268442165801178e-01
2.380000000000000782e+00,2.453655927203439446e-01
2.450000000000000178e+00,2.027865767550529330e-01
2.520000000000000462e+00,1.653281137700768344e-01
2.590000000000000746e+00,1.329789774704466521e-01
2.660000000000000142e+00,1.055334885964459846e-01
2.730000000000000426e+00,8.264573339076310143e-02
2.800000000000000711e+00,6.387772066799424220e-02
2.870000000000000995e+00,4.873985614606407557e-02
2.940000000000000391e+00,3.672433112479888545e-02
3.010000000000000675e+00,2.733255752492006266e-02
3.080000000000000959e+00,2.009714869045189922e-02
3.150000000000000355e+00,1.459807024402876886e-02
3.220000000000000639e+00,1.047225310893880670e-02
3.290000000000000924e+00,7.416451846417616671e-03
3.360000000000000320e+00,5.184181779218948426e-03
3.430000000000000604e+00,3.578610966184214530e-03
3.500000000000000000e+00,2.443794175052723186e-03
