-3.500000000000000000e+00,3.084569135348959584e-03
-3.430000000000000160e+00,4.450357064478760276e-03
-3.359999999999999876e+00,6.375890245905459566e-03
-3.290000000000000036e+00,9.055662880481492316e-03
-3.219999999999999751e+00,1.272669751153539947e-02
-3.149999999999999911e+00,1.767198965304241087e-02
-3.080000000000000071e+00,2.422480120336065884e-02
-3.009999999999999787e+00,3.277262315013080435e-02
-2.939999999999999947e+00,4.375806885629278387e-02
-2.870000000000000107e+00,5.767294540743771181e-02
-2.799999999999999822e+00,7.504191017857218815e-02
-2.729999999999999982e+00,9.639365883279547853e-02
-2.660000000000000142e+00,1.222201130750526915e-01
-2.589999999999999858e+00,1.529266924358920754e-01
-2.520000000000000018e+00,1.887784818503066564e-01
-2.450000000000000178e+00,2.298473929517036718e-01
-2.379999999999999893e+00,2.759645037091151276e-01
-2.309999999999999609e+00,3.266806407594778361e-01
-2.239999999999999769e+00,3.812381653218793742e-01
-2.169999999999999929e+00,4.385585049890275422e-01
-2.099999999999999645e+00,4.972527179505685790e-01
-2.029999999999999805e+00,5.556645185236022133e-01
-1.959999999999999964e+00,6.119544326740987694e-01
-1.889999999999999902e+00,6.642284807649884160e-01
-1.819999999999999840e+00,7.107052291414647227e-01
-1.749999999999999778e+00,7.499036526842094430e-01
-1.679999999999999716e+00,7.808249041761955445e-01
-1.609999999999999876e+00,8.030974846971983272e-01
-1.539999999999999813e+00,8.170591628517172023e-01
-1.469999999999999751e+00,8.237591167998935537e-01
-1.399999999999999911e+00,8.248766471110997589e-01
-1.329999999999999627e+00,8.225643858742973658e-01
-1.259999999999999787e+00,8.192317603181276109e-01
-1.189999999999999947e+00,8.172888545915215630e-01
-1.119999999999999662e+00,8.188741788636606511e-01
-1.049999999999999822e+00,8.255946177313440160e-01
-9.799999999999995381e-01,8.383119930429234756e-01
-9.099999999999996980e-01,8.570147854621532613e-01
-8.399999999999998579e-01,8.808100136255937462e-01
-7.699999999999995737e-01,9.080546094338943774e-01
-6.999999999999997335e-01,9.366180744722665263e-01
-6.299999999999998934e-01,9.642352622316054944e-01
-5.599999999999996092e-01,9.888808904828817470e-01
-4.899999999999997691e-01,1.009086909356764483e+00
-4.199999999999999289e-01,1.024135829099851014e+00
-3.499999999999996447e-01,1.034094644638634986e+00
-2.799999999999998046e-01,1.039694382376053161e+00
-2.099999999999995204e-01,1.042095696941332861e+00
-1.399999999999996803e-01,1.042600574953941761e+00
-6.999999999999984013e-02,1.042370831320365898e+00
4.440892098500626162e-16,1.042200520049156198e+00
7.000000000000028422e-02,1.042370831320365898e+00
1.400000000000005684e-01,1.042600574953942427e+00
2.100000000000004086e-01,1.042095696941333749e+00
2.800000000000002487e-01,1.039694382376053827e+00
3.500000000000005329e-01,1.034094644638634986e+00
4.200000000000003730e-01,1.024135829099851680e+00
4.900000000000002132e-01,1.009086909356764927e+00
5.600000000000004974e-01,9.888808904828825241e-01
6.300000000000007816e-01,9.642352622316063826e-01
7.000000000000001776e-01,9.366180744722678586e-01
7.700000000000004619e-01,9.080546094338978191e-01
8.400000000000007461e-01,8.808100136255965218e-01
9.100000000000001421e-01,8.570147854621554817e-01
9.800000000000004263e-01,8.383119930429271394e-01
1.050000000000000711e+00,8.255946177313480128e-01
1.120000000000000107e+00,8.188741788636642038e-01
1.190000000000000391e+00,8.172888545915261149e-01
1.260000000000000675e+00,8.192317603181317187e-01
1.330000000000000071e+00,8.225643858743011405e-01
1.400000000000000355e+00,8.248766471111020904e-01
1.470000000000000639e+00,8.237591167998951081e-01
1.540000000000000924e+00,8.170591628517166471e-01
1.610000000000000320e+00,8.030974846971965508e-01
1.680000000000000604e+00,7.808249041761928799e-01
1.750000000000000888e+00,7.499036526842048911e-01
1.820000000000000284e+00,7.107052291414595047e-01
1.890000000000000568e+00,6.642284807649824208e-01
1.960000000000000853e+00,6.119544326740917750e-01
2.030000000000000249e+00,5.556645185235949969e-01
2.100000000000000533e+00,4.972527179505608630e-01
2.170000000000000817e+00,4.385585049890198261e-01
2.240000000000000213e+00,3.812381653218722133e-01
2.310000000000000497e+00,3.266806407594706196e-01
2.380000000000000782e+00,2.759645037091087438e-01
2.450000000000000178e+00,2.298473929516983982e-01
2.520000000000000462e+00,1.887784818503018547e-01
2.590000000000000746e+00,1.529266924358875235e-01
2.660000000000000142e+00,1.222201130750493053e-01
2.730000000000000426e+00,9.639365883279250868e-02
2.800000000000000711e+00,7.504191017856949586e-02
2.870000000000000995e+00,5.767294540743558157e-02
2.940000000000000391e+00,4.375806885629118792e-02
3.010000000000000675e+00,3.277262315012954147e-02
3.080000000000000959e+00,2.422480120335971168e-02
3.150000000000000355e+00,1.767198965304165106e-02
3.220000000000000639e+00,1.272669751153482354e-02
3.290000000000000924e+00,9.055662880481053431e-03
3.360000000000000320e+00,6.375890245905158592e-03
3.430000000000000604e+00,4.450357064478540833e-03
3.500000000000000000e+00,3.084569135348823841e-03
